ClientGroupName,ClientName,BillingStartDate,EIN,ClientDivisionName,ClientID,ClientDivisionID,Active,ClientAlternate,DeactivationDate,DivisionName
TERMINATED CLIENT,"Starflite Management Group, Inc.TERM EFF 3/31/2021",20150501,760586821,,144,194,Active,BEN9STARF,,Starflite Aviation
TERMINATED CLIENT,SynergyLabs LLC TERM 11/30/2021,20190301,452785174,,660,950,Active,BEN9SNRGY,,SynergyLabs LLC
TERMINATED CLIENT,Taylor Employee Leasing LLC TERM EFFECTIVE 09/30/2021,20201001,475592828,,942,1360,Active,BEN7TAYEL,,Boardman Kia
TERMINATED CLIENT,Taylor Employee Leasing LLC TERM EFFECTIVE 09/30/2021,20201001,475592828,,942,1362,Active,BEN7TAYEL,,Hermitage Chevy Toyota
TERMINATED CLIENT,Taylor Employee Leasing LLC TERM EFFECTIVE 09/30/2021,20201001,475592828,,942,1363,Active,BEN7TAYEL,,Hermitage Kia
TERMINATED CLIENT,Taylor Employee Leasing LLC TERM EFFECTIVE 09/30/2021,20201001,475592828,,942,1361,Active,BEN7TAYEL,,Lancaster Kia
TERMINATED CLIENT,Taylor Employee Leasing LLC TERM EFFECTIVE 09/30/2021,20201001,475592828,,942,1358,Active,BEN7TAYEL,,Taylor Employee Leasing LLC
TERMINATED CLIENT,Tecum Capital Management Inc. TERM EFF 5/31/2021,20180501,460930950,,546,785,Active,BENTECUM,,Tecum Capital Management Inc.
TERMINATED CLIENT,The Streamwood Company,20171001,223504855,,435,621,Active,BENSTREAM,,The Streamwood Company
TERMINATED CLIENT,Tibbetts Lumber Co. LLC TERM EFFECTIVE 10/31/2021,20180401,264721539,,514,743,Active,BEN9TIBBE,,Reef Fanta-Seas Tour and Travel
TERMINATED CLIENT,Tibbetts Lumber Co. LLC TERM EFFECTIVE 10/31/2021,20180401,264721539,,514,744,Active,BEN9TIBBE,,Tibbetts Holding
TERMINATED CLIENT,Tibbetts Lumber Co. LLC TERM EFFECTIVE 10/31/2021,20180401,264721539,,514,742,Active,BEN9TIBBE,,Tibbetts Lumber Co. LLC
TERMINATED CLIENT,Toccoa Falls College TERM EFF 2/28/2021,20190301,580685908,,655,945,Active,BENTOCCOA,,Toccoa Falls College
TERMINATED CLIENT,United DC Inc Plantgistix TERM EFF 12/31/2021,20170701,742176078,,382,571,Active,BENPLNUDC,,Plantgistix-Baytown LLC
TERMINATED CLIENT,United DC Inc Plantgistix TERM EFF 12/31/2021,20170701,742176078,,382,570,Active,BENPLNUDC,,Plantgistix-Burkville
TERMINATED CLIENT,United DC Inc Plantgistix TERM EFF 12/31/2021,20170701,742176078,,382,554,Active,BENPLNUDC,,Plantgistix-Sabine LLC
TERMINATED CLIENT,United DC Inc Plantgistix TERM EFF 12/31/2021,20170701,742176078,,382,572,Active,BENPLNUDC,,United DC Inc
TERMINATED CLIENT,US Standard Products Corp. Term effective 04/30/2021,20180701,471367001,,579,848,Active,BENRUBACH,,Florida
TERMINATED CLIENT,US Standard Products Corp. Term effective 04/30/2021,20180701,471367001,,579,847,Active,BENRUBACH,,New Jersey
TERMINATED CLIENT,US Standard Products Corp. Term effective 04/30/2021,20180701,471367001,,579,846,Active,BENRUBACH,,US Standard Products Corp.
TERMINATED CLIENT,"ViSalus, Inc.TERM EFF 1/31/2021",20171201,202385625,,460,667,Active,BENVISAL,,"ViSalus, Inc."
TERMINATED CLIENT,Walsh Glass and Metal Incorporated_COBRA Term Effective 07/31/2021,20171201,264185066,,453,657,Active,BENWALSH,,Walsh Glass and Metal Incorporated
TERMINATED CLIENT,Wendels of Mt. Pleasant TERM EFF 7/31/2021,20210301,382086709,,1084,1651,Active,,,Wendels of Mt. Pleasant
TERMINATED CLIENT,"Whittingham Homeowner's Association, Inc. TERM EFF 7/31/2021",20180701,222801151,,560,804,Active,BENWHOA,,"Whittingham Homeowner's Association, Inc."
TERMINATED CLIENT,xxCerebral Technologies Inc,20210601,991508597,,1177,1966,Active,,,xxCerebral Technologies Inc
TERMINATED CLIENT,xxKiranam Technologies Inc,20210601,955037664,,1172,1961,Active,xxBENKIRANM,,Kiranam Technologies Inc
Tiffany Kurtz,Ace Atlas Corp,20210501,112234414,,1152,1913,Active,BENACEATL,,Ace Atlas Corp
Tiffany Kurtz,Ace Atlas Plumbing and Heating Corp,20210501,812197506,,1151,1912,Active,BEN9ACEPH,,Ace Atlas Plumbing and Heating Corp
Tiffany Kurtz,Airspan Networks Inc.,20130601,270670097,,75,74,Active,BENAIRSPN,,Airspan networks Inc.
Tiffany Kurtz,Airspan Networks Inc.,20130601,270670097,,75,936,Active,BENAIRSPN,,Mimosa Networks Inc.
Tiffany Kurtz,BDG Media Inc.,20160101,461894752,,174,230,Active,BENBUSTLE,,BDG MEDIA INC
Tiffany Kurtz,Boswell Engineering Inc,20190401,221896168,,650,934,Active,BENBOSWEL,,Boswell Engineering Inc
Tiffany Kurtz,CENTRAL JERSEY COLLEGE PREP CHARTER SCHOOL A NJ NONPROFIT CORPORATION,20210901,204477065,,1251,2092,Active,BENCJCPCS,,CENTRAL JERSEY COLLEGE PREP CHARTER SCHOOL A NJ NO
Tiffany Kurtz,"Chembio Diagnostic Systems,  Inc",20180601,112813910,,554,797,Active,BENCHEMB,,"Chembio Diagnostic Systems,  Inc"
Tiffany Kurtz,Cohen & Company,20140615,341912961,,112,129,Active,BEN9COHEN,,Cohen & Company
Tiffany Kurtz,Cohen & Company,20140615,341912961,,112,130,Active,BEN9COHEN,,Cohen & Company Marketing Associates
Tiffany Kurtz,Cohen & Company,20140615,341912961,,112,131,Active,BEN9COHEN,,zINACTIVE 12/31/19--Sequoia Financial Advisors
Tiffany Kurtz,"Covera Health, Inc.",20201101,822143736,,941,1357,Active,BENCOVERA,,"Covera Health, Inc."
Tiffany Kurtz,Delta Contracting,20180101,223213749,,465,672,Active,BENDLTARF,,Delta Contracting
Tiffany Kurtz,"Emerging Vision, Inc.",20190201,113096941,,638,922,Active,BENEVI,,Sterling Optical
Tiffany Kurtz,EMM LOANS LLC,20210101,542070914,,986,1517,Active,BENEMML,,EMM LOANS LLC
Tiffany Kurtz,Employee Owned Holdings Inc.,20160212,208026834,,202,264,Active,BENEOHINC,,Elite Controls Inc
Tiffany Kurtz,Employee Owned Holdings Inc.,20160212,208026834,,202,259,Active,BENEOHINC,,Employee Owned Holdings Inc.
Tiffany Kurtz,Employee Owned Holdings Inc.,20160212,208026834,,202,263,Active,BENEOHINC,,Gulf Controls Company Inc
Tiffany Kurtz,Employee Owned Holdings Inc.,20160212,208026834,,202,265,Active,BENEOHINC,,Hydraquip Custom Systems Inc
Tiffany Kurtz,Employee Owned Holdings Inc.,20160212,208026834,,202,261,Active,BENEOHINC,,Hydraquip Distribution Inc
Tiffany Kurtz,Employee Owned Holdings Inc.,20160212,208026834,,202,262,Active,BENEOHINC,,Supreme Integrated Technology
Tiffany Kurtz,Friedman Kaplan Seiler & Adelman LLP,20180601,133324388,,556,799,Active,BENFKLAW,,Friedman Kaplan Seiler & Adelman LLP
Tiffany Kurtz,Haldeman Auto Group,20140101,222088648,,101,149,Active,BEN9HALAU,,Haldeman - Nissan
Tiffany Kurtz,Haldeman Auto Group,20140101,222088648,,101,115,Active,BEN9HALAU,,Haldeman Auto Group
Tiffany Kurtz,Haldeman Auto Group,20140101,222088648,,101,147,Active,BEN9HALAU,,Haldeman Ford- Hamilton
Tiffany Kurtz,Haldeman Auto Group,20140101,222088648,,101,150,Active,BEN9HALAU,,Haldeman Ford-Highstown
Tiffany Kurtz,Haldeman Auto Group,20140101,222088648,,101,148,Active,BEN9HALAU,,Lawrence Lexus
Tiffany Kurtz,Health Catalyst-TERM EFFECTIVE 12/31/2021,20150701,263004387,,149,199,Active,BENHCAT,,Health Catalyst
Tiffany Kurtz,Health Catalyst-TERM EFFECTIVE 12/31/2021,20150701,263004387,,149,1339,Active,BENHCAT,,Healthfinch
Tiffany Kurtz,Health Catalyst-TERM EFFECTIVE 12/31/2021,20150701,263004387,,149,1338,Active,BENHCAT,,VitalWare
Tiffany Kurtz,"Holt's Cigar Holdings, Inc.",20171201,510350003,,457,663,Active,BENHOLTS,,Ashton Dist.
Tiffany Kurtz,"Holt's Cigar Holdings, Inc.",20171201,510350003,,457,1334,Active,BENHOLTS,,Cigars on Walnut
Tiffany Kurtz,"Holt's Cigar Holdings, Inc.",20171201,510350003,,457,662,Active,BENHOLTS,,"Holt's Cigar Holdings, Inc."
Tiffany Kurtz,"Holt's Cigar Holdings, Inc.",20171201,510350003,,457,666,Active,BENHOLTS,,Interactive Design
Tiffany Kurtz,HR Acuity,20210601,204779889,,1154,1932,Active,BENHRACUI,,HR Acuity
Tiffany Kurtz,"Identity, Inc.",20200701,522120012,,897,1302,Active,BENIDENT,,"Identity, Inc."
Tiffany Kurtz,Illiana Financial CU,20160701,351053425,,248,319,Active,BENILLIAN,,Illiana Financial Credit Union
Tiffany Kurtz,Jesco Inc.,20171101,221979549,,421,607,Active,BENJESCO,,Jesco Inc.
Tiffany Kurtz,"Kew Gardens SEP, Inc.",20170401,262591965,,370,536,Active,BENKGSEPI,,"Kew Gardens SEP, Inc."
Tiffany Kurtz,"Lesbian and Gay Community Services Center, Inc.",20171201,133217805,,458,664,Active,BENLGCSC,,"Lesbian and Gay Community Services Center, Inc."
Tiffany Kurtz,Living Cities,20171201,260003950,,543,780,Active,BENLIVCIT,,Living Cities
Tiffany Kurtz,"Marplat Co., Inc",20120101,113213261,,52,46,Active,BEN9MARPL,,"Marplat Co., Inc"
Tiffany Kurtz,Master Meter Inc,20190401,751739575,,666,962,Active,BENMMETER,,GB1C
Tiffany Kurtz,Master Meter Inc,20190401,751739575,,666,963,Active,BENMMETER,,IB1C
Tiffany Kurtz,Master Meter Inc,20190401,751739575,,666,961,Active,BENMMETER,,Master Meter Inc
Tiffany Kurtz,"MLH MSO Holdco, Inc.",20200801,843196310,,917,1324,Active,BENETHOSC,,ETHOS Cannabis
Tiffany Kurtz,NavAide,20210601,812332798,,1188,1983,Active,BEN9NAVAID,,NavAide
Tiffany Kurtz,NH Central LLC TERMED 7/31/2021,20140701,823485785,,114,142,Active,BEN9GBWHM,,Atlanta
Tiffany Kurtz,NH Central LLC TERMED 7/31/2021,20140701,823485785,,114,144,Active,BEN9GBWHM,,Baltimore
Tiffany Kurtz,NH Central LLC TERMED 7/31/2021,20140701,823485785,,114,135,Active,BEN9GBWHM,,Columbus
Tiffany Kurtz,NH Central LLC TERMED 7/31/2021,20140701,823485785,,114,143,Active,BEN9GBWHM,,Indianapolis
Tiffany Kurtz,NH Central LLC TERMED 7/31/2021,20140701,823485785,,114,134,Active,BEN9GBWHM,,Integrated Learning Solutions Memphis LLC
Tiffany Kurtz,NH Central LLC TERMED 7/31/2021,20140701,823485785,,114,141,Active,BEN9GBWHM,,Nashville
Tiffany Kurtz,NH Central LLC TERMED 7/31/2021,20140701,823485785,,114,146,Active,BEN9GBWHM,,Omaha
Tiffany Kurtz,NH Central LLC TERMED 7/31/2021,20140701,823485785,,114,145,Active,BEN9GBWHM,,Pittsburgh
Tiffany Kurtz,"O'Gorman Brothers, Inc.",20130601,223377281,,80,80,Active,BENGORINC,,Florida
Tiffany Kurtz,"O'Gorman Brothers, Inc.",20130601,223377281,,80,128,Active,BENGORINC,,Florida Division
Tiffany Kurtz,"O'Gorman Brothers, Inc.",20130601,223377281,,80,183,Active,BENGORINC,,New Jersey
Tiffany Kurtz,PAL Environmental Safety Corp,20210401,113167874,,1204,1999,Active,BEN9PALC0,,PAL Environmental Services
Tiffany Kurtz,"Paymax Services, Inc.",20160101,341816901,,176,232,Active,BENPAYMAX,,"Paymax Services, Inc"
Tiffany Kurtz,Platsky Company Inc.,20120801,112246942,,57,51,Active,BENPLATS,,Platsky Company Inc.
Tiffany Kurtz,Platsky South Inc.,20160801,271421397,,258,340,Active,BENPLATS,,Platsky South Inc.
Tiffany Kurtz,Premier Press,20171101,930712053,,446,632,Active,BENPREPRS,,Premier Press
Tiffany Kurtz,Radiology Associates of Tallahassee,20150301,591268204,,132,172,Active,BENRADIO,,Radiology Associates of Tallahassee
Tiffany Kurtz,San Francisco AIDS Foundation_Termination Effective 10/31/21,20161101,942927405,,293,401,Active,BENSFAIDS,,San Francisco AIDS Foundation
Tiffany Kurtz,Summit Operating Services Company LLC,20140901,851105422,,116,138,Active,BENSUMMID,,Summit Operating Services Company LLC
Tiffany Kurtz,Tasty Trade Inc,20170901,352505099,,414,2185,Active,BENTASTY,,FX Publications
Tiffany Kurtz,Tasty Trade Inc,20170901,352505099,,414,2184,Active,BENTASTY,,IG US Holdings
Tiffany Kurtz,Tasty Trade Inc,20170901,352505099,,414,2186,Active,BENTASTY,,IG US LLC
Tiffany Kurtz,Tasty Trade Inc,20170901,352505099,,414,2187,Active,BENTASTY,,North American Derivatives Exchanges
Tiffany Kurtz,Tasty Trade Inc,20170901,352505099,,414,600,Active,BENTASTY,,Tasty Trade Inc
Tiffany Kurtz,The Creek Inc.,20210601,110613408,,1207,2005,Active,BENCREEK,,Management
Tiffany Kurtz,The Creek Inc.,20210601,110613408,,1207,2006,Active,BENCREEK,,Non-management
Tiffany Kurtz,The Creek Inc.,20210601,110613408,,1207,2004,Active,BENCREEK,,The Creek Club
Tiffany Kurtz,The Kaiser Group,20170101,391354364,,336,467,Active,BENKAISER,,Dynamic Workforce Solutions
Tiffany Kurtz,The Kaiser Group,20170101,391354364,,336,466,Active,BENKAISER,,The Kaiser Group
Tiffany Kurtz,"Therapy Partner Solutions Holding, LLC",20200101,813422998,,832,1213,Active,BENTHPART,,"Therapy Partner Solutions Holding, LLC"
Tiffany Kurtz,"TWINCO MFG. CO., INC",20200301,112106857,,851,1243,Active,BENTWINCO,,Twinco Manufacturing
Tiffany Kurtz,UN1F1ED2 GLOBAL PACKAGING GROUP LLC,20160324,824786426,,214,278,Active,BENABCC,,Unified2 Global Packaging Group LLC
Tiffany Kurtz,"Venice HM, LLC",20210701,862009728,,1205,2002,Active,BENVENHML,,"Venice HM, LLC"
Tiffany Kurtz,W.J. Deutsch & Sons,20180101,133539989,,471,678,Active,BENWJDFAM,,Deutsch Family Wine and Spirits
Tiffany Kurtz - BOTH TX & CA State Cont.,"Proper Austin HM, LLC",20200401,813083224,,864,1261,Active,BENPHAPH,,Austin Proper Hotel
Tiffany Kurtz - Connecticut State Cont.,New Haven Ecology Project,20211001,223171185,,1257,2109,Active,BENNHEP,,Common Ground High School
Tiffany Kurtz - Connecticut State Cont.,New Haven Ecology Project,20211001,223171185,,1257,2108,Active,BENNHEP,,New Haven Ecology Project
Tiffany Kurtz - NY State Cont - BSwift -Peter,ICBC Standard Resources (America) Inc.,20170101,133969432,,302,410,Active,BENICBC,,ICBC Standard Resources (America) Inc.
Tiffany Kurtz - NY State Cont - BSwift -Peter,ICBC Standard Resources (America) Inc.,20170101,133969432,,302,411,Active,BENICBC,,Standard New York
Tiffany Kurtz - Texas State Continuation,Hettig Management Corporation,20191201,760664275,,815,1191,Active,BEB9HETMC,,Hettig Management Corporation
Tiffany Kurtz- BSwift,Carr Properties,20171001,202552269,,411,596,Active,BENCARR,,Carr Properties
Tiffany Kurtz- BSwift,Morris Animal Inn Inc,20161001,222200698,,270,362,Active,BENMORRIS,,Morris Animal Inn Inc
Tiffany Kurtz- BSwift,Venture Community Services,20180101,42593315,,496,748,Active,BEN9VENCS,,40589
Tiffany Kurtz- BSwift,Venture Community Services,20180101,42593315,,496,718,Active,BEN9VENCS,,Venture Community Services
Tiffany Kurtz- California Based client,Avalon BH HM LLC,20200401,472903603,,855,1248,Active,BENPHABHH,,Avalon Beverly Hills Hotel
Tiffany Kurtz- California Based client,Avalon PS HM LLC,20200401,472919212,,858,1254,Active,BENPHAPSH,,Avalon Palm Springs Hotel and Bungalows
Tiffany Kurtz- California Based client,Avalon PS HM LLC,20200401,472919212,,858,1255,Active,BENPHAPSH,,Ingleside Inn Hotel
Tiffany Kurtz- California Based client,"Case HM, LLC",20200401,300807806,,862,1259,Active,BENPHDPH,,Downtown Proper Hotel
Tiffany Kurtz- California Based client,Kelly Wearstler Lifestyle,20200401,452631391,,865,1262,Active,BENPHKWL,,Kelly Wearstler Lifestyle
Tiffany Kurtz- California Based client,"Kelly Wearstler, LLLP",20200401,452603199,,866,1263,Active,BENPHKWLP,,"Kelly Wearstler, LLLP"
Tiffany Kurtz- California Based client,"Kor Real Estate Partners, LLC",20200401,464900715,,854,1247,Active,BENPHKREP,,"KOR Real Estate Partners, LLC"
Tiffany Kurtz- California Based client,Playa Proper HM LLC,20200401,821689721,,860,1257,Active,BENPHCH,,Custom Hotel
Tiffany Kurtz- California Based client,Proper Hospitality,20200401,463538198,,861,1258,Active,BENPHPH,,Proper Hospitality
Tiffany Kurtz- California Based client,Renoir HM LLC,20200401,454486278,,859,1256,Active,BENPHSFPH,,San Francisco Proper Hotel
Tiffany Kurtz- California Based client,"Wilshire HM, LLC",20200401,823659631,,863,1260,Active,BENPHSMPH,,Santa Monica Proper Hotel
Tiffany Kurtz- Employee Navigator,"Able Medical Transportation, Inc.",20200401,222802665,,842,1227,Active,BENABMEDT,,"Able Medical Transportation, Inc."
Tiffany Kurtz- Employee Navigator,"Ames Advanced Materials, Corp.",20191101,463797538,,772,1134,Active,BENAMES,,"Ames Advanced Materials, Corp."
Tiffany Kurtz- Employee Navigator,Ames Goldsmith Corp.,20191101,141611530,,773,1135,Active,BENAMESGC,,Ames Goldsmith Corp.
Tiffany Kurtz- Employee Navigator,Catalyst Refiners Inc.,20191101,141697580,,775,1137,Active,BENCATREF,,Catalyst Refiners Inc.
Tiffany Kurtz- Employee Navigator,Colonial Metals Inc.,20191101,822543611,,771,1133,Active,BENCOLMET,,Colonial Metals Inc.
Tiffany Kurtz- Employee Navigator,The Cardiovascular Care Group,20180101,221721168,,475,682,Active,BENTCVCG,,The Cardiovascular Care Group
Tiffany Kurtz- Employee Navigator,Voss Distributing,20180201,421512101,,513,741,Active,BENVOSS,,Voss Distributing
Tiffany Kurtz- NY State Continuation,Approved Energy LLC,20210501,205564649,,1169,1956,Active,BEN9APREN,,Approved Energy LLC
Tiffany Kurtz- NY State Continuation,Approved Energy LLC,20210501,205564649,,1169,1958,Active,BEN9APREN,,Management
Tiffany Kurtz- NY State Continuation,"Approved Oil Company of Brooklyn, Inc.",20210501,111750251,,1167,1954,Active,BEN9APROI,,"Approved Oil Company of Brooklyn, Inc."
Tiffany Kurtz- NY State Continuation,Approved Plumbing & Fire Protection LLC,20210501,811576062,,1170,1957,Active,BEN9APRPF,,Approved Plumbing & Fire Protection LLC
Tiffany Kurtz- NY State Continuation,Approved Plumbing & Fire Protection LLC,20210501,811576062,,1170,1959,Active,BEN9APRPF,,Management
Tiffany Kurtz- NY State Continuation,"Bell Fuel Oil, LLC",20210501,453784045,,1181,1971,Active,BEN9BELLF,,"Bell Fuel Oil, LLC"
Tiffany Kurtz- NY State Continuation,"Bove Industries, Inc",20190101,112733094,,627,905,Active,BENBOVE,,"Bove Industries, Inc"
Tiffany Kurtz- NY State Continuation,Doorkee Inc.,20210601,823461220,,1193,1988,Active,BENDRKEE,,Doorkee Inc.
Tiffany Kurtz- NY State Continuation,SAF Transportation LLC,20210501,812857070,,1182,1972,Active,BEN9SAFTR,,SAF Transportation LLC
Tiffany Kurtz- NY State Continuation,"StriVectin Operating Company, Inc.",20191201,270306795,,798,1163,Active,BENSTRIVE,,"StriVectin Operating Company, Inc."
Tiffany Kurtz- NY State Continuation,The New York Fertility Center,20210501,562311981,,1145,1906,Active,BEN9NYFC,,The New York Fertility Center
TX STATE CONTINUATION ONLY,"ETOCO, L.P.",20160101,760027313,,208,272,Active,BENETOCO,,"ETOCO, L.P."
TX STATE CONTINUATION ONLY,Open Door Pediatric Therapy,20200101,473657455,,814,1190,Active,BEN9OPEND,,Open Door Pediatric Therapy
TX STATE CONTINUATION ONLY,Winnie King MD Aesthetics & Wellness PLLC,20200401,821825887,,884,1283,Active,BEN9WINNI,,Winnie King MD Aesthetics & Wellness PLLC
VA STATE CONTINUATION ONLY,"Analysis and Resilience Center for Systemic Risk, Inc.",20210901,852311247,,1228,2046,Active,BENARCSR,,Analysis and Resilience Center for Systemic Risk
VA STATE CONTINUATION ONLY,Council for Accreditation of Counseling and Related Educational Programs (CACREP),20200801,521246061,,920,1328,Active,BENCACREP,,Council for Accreditation of Counseling and Relate
zDanielle Schofield,"Premiere, Inc.",20211101,721093639,,1275,2133,Active,BENPREMIE,,"Premiere, Inc."
zDanielle Schofield,Sample SPM client - not active,20000101,986598659,,1298,2180,Active,,,Sample SPM client - not active
zDanielle Schofield,SIRCO Federal,20211201,271038493,,1286,2156,Active,BENSIRCOF,,SIRCO Federal
zDanielle Schofield,Standard Elevator Corp.,20180701,222271962,,562,806,Active,BENELEVTR,,Standard Elevator Corp.
zDanielle Schofield,Talbot Hospice Foundation Inc,20211201,521227747,,1270,2126,Active,BENTALBHF,,Talbot Hospice Foundation Inc
zDanielle Schofield,"Vbrick Systems, Inc.",20211001,61507424,,1262,2115,Active,BENVBRICKS,,"Vbrick Systems, Inc."
